all_data/2zmm_processed.pdb_learn_aa1000_0.4.txt  7.6  6.225106  1.37489424
all_data/2zn7_processed.pdb_learn_aa1000_0.4.txt  7.89  5.611464  2.27853598
all_data/3b3c_processed.pdb_learn_aa1000_0.4.txt  3.98  5.0803714  1.10037138
all_data/3b50_processed.pdb_learn_aa1000_0.4.txt  7.55  4.6701045  2.8798955
all_data/3b7r_processed.pdb_learn_aa1000_0.4.txt  7.7  6.3759913  1.32400866
all_data/3b92_processed.pdb_learn_aa1000_0.4.txt  8.  5.570184  2.42981577
all_data/3bex_processed.pdb_learn_aa1000_0.4.txt  5.57  5.146037  0.4239629
all_data/3bgq_processed.pdb_learn_aa1000_0.4.txt  7.96  5.8710346  2.08896538
all_data/3bgz_processed.pdb_learn_aa1000_0.4.txt  6.26  5.6665955  0.59340454
all_data/3bl0_processed.pdb_learn_aa1000_0.4.txt  6.92  4.6218476  2.29815237
all_data/3brn_processed.pdb_learn_aa1000_0.4.txt  8.7  5.330213  3.36978693
all_data/3bu1_processed.pdb_learn_aa1000_0.4.txt  8.15  4.996738  3.15326204
all_data/3bxe_processed.pdb_learn_aa1000_0.4.txt  5.48  4.568276  0.91172407
all_data/3c2f_processed.pdb_learn_aa1000_0.4.txt  2.  4.227164  2.22716379
all_data/3c2o_processed.pdb_learn_aa1000_0.4.txt  3.35  4.684996  1.33499613
all_data/3c2r_processed.pdb_learn_aa1000_0.4.txt  3.11  4.692323  1.58232321
all_data/3c7i_processed.pdb_learn_aa1000_0.4.txt  5.64  6.0723777  0.43237768
all_data/3ccw_processed.pdb_learn_aa1000_0.4.txt  7.87  6.9937124  0.87628757
all_data/3ccz_processed.pdb_learn_aa1000_0.4.txt  7.29  6.481283  0.80871681
all_data/3cd0_processed.pdb_learn_aa1000_0.4.txt  7.57  6.643027  0.92697317
all_data/3cd7_processed.pdb_learn_aa1000_0.4.txt  7.84  7.3773837  0.46261629
all_data/3cda_processed.pdb_learn_aa1000_0.4.txt  7.58  7.780357  0.20035688
all_data/3czv_processed.pdb_learn_aa1000_0.4.txt  7.8  5.4277043  2.37229567
all_data/3d2r_processed.pdb_learn_aa1000_0.4.txt  5.48  5.4862847  0.00628473
all_data/3d51_processed.pdb_learn_aa1000_0.4.txt  4.15  4.748334  0.59833393
all_data/3d83_processed.pdb_learn_aa1000_0.4.txt  8.36  6.2845955  2.07540451
all_data/3ddg_processed.pdb_learn_aa1000_0.4.txt  6.  5.281529  0.71847105
all_data/3dp4_processed.pdb_learn_aa1000_0.4.txt  7.37  5.9494653  1.42053473
all_data/3e92_processed.pdb_learn_aa1000_0.4.txt  8.  7.1136656  0.88633442
all_data/3eko_processed.pdb_learn_aa1000_0.4.txt  6.7  4.826656  1.87334414
all_data/3ekr_processed.pdb_learn_aa1000_0.4.txt  5.55  5.4796066  0.07039337
all_data/3ene_processed.pdb_learn_aa1000_0.4.txt  6.24  5.853708  0.38629221
all_data/3eqr_processed.pdb_learn_aa1000_0.4.txt  8.7  6.388243  2.3117568
all_data/3f3d_processed.pdb_learn_aa1000_0.4.txt  6.63  4.97012  1.65988005
all_data/3f48_processed.pdb_learn_aa1000_0.4.txt  5.48  4.8090625  0.67093752
all_data/3f4j_processed.pdb_learn_aa1000_0.4.txt  3.49  4.3920593  0.90205933
all_data/3f8c_processed.pdb_learn_aa1000_0.4.txt  7.68  4.975188  2.70481222
all_data/3fas_processed.pdb_learn_aa1000_0.4.txt  6.77  4.967966  1.80203392
all_data/3fat_processed.pdb_learn_aa1000_0.4.txt  7.64  5.6542134  1.98578657
all_data/4ubp_processed.pdb_learn_aa1000_0.4.txt  5.59  4.2964196  1.29358038
